评论人的ID,评论人网名,评论人VIP等级,评论人头像网址,评论编号,评论时间,点赞量,评论内容,ip地址
3413555948,会记得喻嘛,0,http://p1.music.126.net/XiVK9YT-IPgUD3-pZDZydw==/109951168361796797.jpg,5882762368,00:34,2,我明明是喜欢的，可是总是说伤你的话，对不起,重庆
1569287493,yivz2,0,http://p1.music.126.net/iwETHxf_2cL3RDQtL59f7g==/109951168504085645.jpg,5882763736,00:34,1,过了那么久还是好喜欢这首歌 终于考完了好累 今天午休没睡着一直看英语 英语不要辜负我 并且保证语文No.1[多多难过],湖南
6481189198,江柯琳,1,http://p1.music.126.net/TO79EJ7DZcd9aRKjKqpMMQ==/109951168457635685.jpg,5882760560,00:33,0,d,广西
1525975355,_Ar11,0,http://p1.music.126.net/y9543PHJxowgRmWT344Bxg==/109951168495294838.jpg,5882757615,00:28,0,对呀 如果他足够爱你的话就不会跟别人走,新疆
264808594,Sunset丶9,0,http://p1.music.126.net/Nqy0b1Djg3Y2JgnWh6ZSZg==/109951168502047396.jpg,5882759150,00:28,2,“我快写不出情话了，我只想见你一面，希望这份爱意能撑过每个四季. ”,浙江
264808594,Sunset丶9,0,http://p1.music.126.net/Nqy0b1Djg3Y2JgnWh6ZSZg==/109951168502047396.jpg,5882759150,00:28,2,“我快写不出情话了，我只想见你一面，希望这份爱意能撑过每个四季. ”,浙江
4006766057,又熬了N个夜,3,http://p1.music.126.net/D-HWgZVPmhG-Vy0HHg0rNw==/109951168520263111.jpg,5882758766,00:24,6,为什么为什么为什么，为什么一句不喜欢了就能打败我,辽宁
643470380,紧张的大脸,6,http://p2.music.126.net/2pDDCU3G5mOivnhtgiRXgw==/109951165685450707.jpg,5882755439,00:24,2,这样常常会为别人驻足的你，不在一起也罢,浙江
7950956997,吻去后,0,http://p2.music.126.net/NYCkkEGfG9xq6KRot0H6BA==/109951168520279828.jpg,5882752581,00:23,2,真想退学 不然天天看到你和他暧昧的样子,江西
4006766057,又熬了N个夜,3,http://p2.music.126.net/D-HWgZVPmhG-Vy0HHg0rNw==/109951168520263111.jpg,5882752547,00:22,0,加油,辽宁
8464872623,Liii_srx,0,http://p2.music.126.net/jgHFZkC999aC1UMIKUaagA==/109951168487052287.jpg,5882754214,00:21,0,今天是认识srx的第106天，可是我们刚刚绝交了，好难过，去求和吧～🥹,新疆
1873905351,修改昵称111号,5,http://p2.music.126.net/2nGFuyX2fJN9xsLOLPR61A==/109951168445822371.jpg,5882748738,00:20,1,"我好想找她 我好想抱她
可从唐山到桂林实在太远了
远到我连车票我都不敢看
远到我桂林下雨她被打湿我也没法给她打伞
远到我再努力十年我也可能没有勇气去找她
大雨滂沱与远方雷鸣别惊扰她

",河北
3362004826,一份虾饺烧卖,0,http://p2.music.126.net/0MB2-n9wxyVfYbFcpX1oIw==/109951168286471893.jpg,5882754010,00:19,4,会有人跟我一起吃虾饺烧卖吗,广东
2046504521,欢宝天天开心o,1,http://p2.music.126.net/tx2Lr7nYkYyAWs6YrbEBnw==/109951167981941266.jpg,5882752130,00:19,0,很开心能见到你,河北
3362004826,一份虾饺烧卖,0,http://p2.music.126.net/0MB2-n9wxyVfYbFcpX1oIw==/109951168286471893.jpg,5882749711,00:18,0,努努力💪,广东
1505911167,诗莉-,5,http://p2.music.126.net/NcOEOcWGqx94EcI3dizilA==/109951168198879635.jpg,5882751833,00:17,4,想和我纠缠不清 却又舍不得爱我,广东
1438924663,亻需RU,0,http://p2.music.126.net/Ot9RHokX2GuRBVRUda3Liw==/109951167872600749.jpg,5882748977,00:12,6,我又怎么能够忘掉你的温柔。,湖北
1294060610,四季村小学电音小霸王-JackPeng,6,http://p2.music.126.net/kc1XTkfvUJzl2VmZ9zYa0w==/109951166658456335.jpg,5882747155,00:12,0,越来喜欢csgo的残局的了   心跳的感觉像第一次牵起她的手一样,四川
8226637899,4ioioo,1,http://p2.music.126.net/BnH0vgLZWCjPc3_lWcaz8w==/109951168514318089.jpg,5882744595,00:09,0,d,云南
426560123,YUN_LT,2,http://p2.music.126.net/kzypXGwAtXdw3Z14oQ0pWQ==/109951168218158852.jpg,5882744589,00:09,0,可是暧昧不清真的挺难受的,福建
8226637899,4ioioo,1,http://p2.music.126.net/BnH0vgLZWCjPc3_lWcaz8w==/109951168514318089.jpg,5882743615,00:09,4,装什么高冷，快来找窝聊天,云南
426560123,YUN_LT,2,http://p2.music.126.net/kzypXGwAtXdw3Z14oQ0pWQ==/109951168218158852.jpg,5882745270,00:08,2,会喜欢吗 情绪不定的我 敏感的人很麻烦吧,福建
1808766174,璃月第1情种,1,http://p2.music.126.net/xqyGlPylq70eQBI0yke72g==/109951167202224016.jpg,5882743028,00:05,2,遗憾两情不相悦,四川
1556837355,受益人这,0,http://p2.music.126.net/QLHz3jBo86IOnzCBDdfDDQ==/109951165358286652.jpg,5882734675,00:02,0,@囍囍ys,山东
1556837355,受益人这,0,http://p2.music.126.net/QLHz3jBo86IOnzCBDdfDDQ==/109951165358286652.jpg,5882735312,00:01,1,@囍囍ys,山东
3379630993,梦潮ovo,0,http://p2.music.126.net/9xl9q9WOpZDlrj8ge3V4Tw==/109951167994156347.jpg,5882736939,00:00,0,最近学业不顺 很烦[流泪],四川
2132914772,把我拖鞋还给我,5,http://p2.music.126.net/z6heuRdHDgT5FBd-2edk2w==/109951165273534730.jpg,5882733184,昨天23:59,0,竹间痕 竹间痕 层断丝丝叩心门,湖北
1440538827,一坨小僵尸,5,http://p1.music.126.net/QxRFKa-hNi8LGeDabBqUig==/109951168508227791.jpg,5882731661,昨天23:59,1,我哭已经让你从心疼变成心烦了,陕西
1922416790,心事全在歌中,5,http://p1.music.126.net/iuH46oG95lNkAgSmGUkw6g==/109951168512445394.jpg,5882726503,昨天23:50,3,专心听歌d,广西
3282653914,Den77G,0,http://p1.music.126.net/d6RH2emmfvFCHz06oXSang==/109951168155976971.jpg,5882723555,昨天23:48,2,如果那天你对我坦诚一点就好了,湖南
3231833857,海葬于大海,5,http://p1.music.126.net/4U7dh7O0RP7KzE1b1qeX2A==/109951168114057286.jpg,5882724434,昨天23:47,2,你说过的不错 可还是一戴耳机就开始翻相册,四川
3275533481,爱听郑润泽-,0,http://p1.music.126.net/0yX8KwwBf4QNQDNhM6HLaQ==/109951168483988285.jpg,5882722467,昨天23:47,0,[流泪][流泪][流泪],湖北
3275533481,爱听郑润泽-,0,http://p1.music.126.net/0yX8KwwBf4QNQDNhM6HLaQ==/109951168483988285.jpg,5882722467,昨天23:47,0,[流泪][流泪][流泪],湖北
1979919276,静静要早睡o,1,http://p1.music.126.net/tGsPZkDdkAnFvW-7DfOEnw==/109951168479760396.jpg,5882724140,昨天23:45,1,捡起你的人：这一片是我的，那一片也是我的……嘻嘻,上海
3275533481,爱听郑润泽-,5,http://p1.music.126.net/0yX8KwwBf4QNQDNhM6HLaQ==/109951168483988285.jpg,5882723952,昨天23:44,2,我碎了一地 只求有人能够捡起我,湖北
1762659077,9025-x,1,http://p1.music.126.net/lpqmh1o6mnGon2Da7-xArA==/109951168519588092.jpg,5882719634,昨天23:43,0,哈哈23年了还在听,河南
1478530232,期坏,4,http://p1.music.126.net/EeLdHQo81cxwS5zUGPIAjg==/109951168520143250.jpg,5882719614,昨天23:43,3,偶尔哭一哭释放情绪也是可以的,江西
1442900517,10蓝白,3,http://p1.music.126.net/oGDkxdXpXRw4LGTl82sNBA==/109951167858058404.jpg,5882719574,昨天23:43,0,努力对感情没有用,重庆
1871607530,zzzzzzz困_,2,http://p1.music.126.net/Vmy8Rx931oQFDAr43qvEAw==/109951168510060408.jpg,5882721225,昨天23:40,3,我忘掉你的所有 风里雨里一直大步往前走,山东
8154837166,YKISC,0,http://p1.music.126.net/vMwQykRR93KA3LTUq9sRYg==/109951168109043487.jpg,5882718498,昨天23:40,1,悟已往之不谏，知来者之可追。我一定要向前看。,甘肃
2057362002,周一冷冰冰,0,http://p1.music.126.net/-W5bXhIN9z5NBfMQfrJ8xA==/109951168520109411.jpg,5882716650,昨天23:40,1,我多希望自己可以有一场意外 把我在这个世界所有痕迹连同我一起带走,广西
5181435037,周杰伦的脱毛膏,0,http://p1.music.126.net/Mf5z9znIY8p8mryjlX7rFw==/109951168514384462.jpg,5882716582,昨天23:40,0,不会的 祝他幸福啦,江苏
2061530765,1_等你的晚安7,0,http://p1.music.126.net/CVRSvdvr26hopuew7AyhzA==/109951168472271116.jpg,5882718736,昨天23:36,2,干嘛为你流泪 你和我结婚吗,四川
614793693,郭多喝几杯,6,http://p1.music.126.net/soNgUGtZOYmtKBbo6N4gyA==/109951168175456551.jpg,5882716078,昨天23:35,1,谁说功夫不负有心人，路星河求了56次婚，都不及余淮的一句“耿耿，我来晚了！”,浙江
446109041,电音孤独患者,6,http://p1.music.126.net/EEFZYlqfH0-9-whi4Ml_hg==/109951163413618178.jpg,5882715922,昨天23:34,0,是啊，真的，我已经听到一些对话了[多多笑哭]，哥哥远方的敌人也不要放过,广东
281093098,太想念一个人会忘记她的模样,6,http://p2.music.126.net/FzSSOggU9c-FAAuvDoN49Q==/109951166665078317.jpg,5882711673,昨天23:33,0,不行了大晚上我特喵要笑声出来了,四川
332260288,水逆退散诸事顺,0,http://p2.music.126.net/h2Eq4E0r7dnjxoH0XwAcPA==/109951165423100992.jpg,5882712327,昨天23:31,1,问别人干嘛？问自己的心啊！真正爱怎会这么轻易就放手，这样真的可以吗？(´;︵;`),广东
1692862994,年年在冬季,5,http://p1.music.126.net/hOkCkwpEFFzChN1r_izv9A==/109951165717086392.jpg,5882714861,昨天23:30,0,忘不掉的不过是心里的不甘罢了,山东
131759432,宇宙中的说书人,5,http://p1.music.126.net/m0zZ3RSd84HdZDA2yZDXAQ==/109951163732980111.jpg,5882712871,昨天23:29,2,你走过的地方只剩下思念难挨,四川
509262384,吃到肉开心,1,http://p1.music.126.net/syn7BjcCEjh-HRDKr6HmCg==/109951167229124982.jpg,5882711983,昨天23:28,0,重罚！,浙江
1839837588,澜桉v,6,http://p1.music.126.net/qkzUDQQRjykGTg54M-xPTA==/109951165730121338.jpg,5882708436,昨天23:26,1,她命不好有很多不好的经历请不要揭她的疤  让她漂亮开心的活 让她天天开心,云南
3245467143,-念百川,5,http://p1.music.126.net/re0Cfys69lQPN3D32yMJvA==/109951168313603947.jpg,5882708346,昨天23:25,1,别人牵起我手的时候 你别后悔就好了,河南
3245467143,-念百川,5,http://p1.music.126.net/re0Cfys69lQPN3D32yMJvA==/109951168313603947.jpg,5882705615,昨天23:25,2,你只看见我的决绝 看不见我泛红的双眼,河南
3245467143,-念百川,5,http://p1.music.126.net/re0Cfys69lQPN3D32yMJvA==/109951168313603947.jpg,5882707332,昨天23:25,1,还要怀念过去吗 过去的人可没等你,河南
3245467143,-念百川,5,http://p1.music.126.net/re0Cfys69lQPN3D32yMJvA==/109951168313603947.jpg,5882709754,昨天23:25,2,你拿距离和我告别 而我却想拿着回忆和你相见,河南
2101031546,FHQ0007,3,http://p1.music.126.net/rIU4lVjCoz9GrEv7dZlShQ==/109951166077387530.jpg,5882705951,昨天23:20,0,解释不清的时候就接吻吧,广东
4051352028,等晴天L,0,http://p1.music.126.net/VaGj4Rl0Jxk0Q213bmN9dg==/109951168134846280.jpg,5882700707,昨天23:19,0,遇见了心动的 都是又不敢去 又错过,重庆
8378661532,記住小旖,0,http://p1.music.126.net/yepe9zb_Tbus3njxhKpQIw==/109951168477147549.jpg,5882699520,昨天23:17,0,其实大家心里都不干净 都装着几个甲乙丙丁 各有各的好.,河南
467675417,Jayeasonlove9,1,http://p1.music.126.net/hbBFUxphTryw2ugF54Eusg==/109951168265338134.jpg,5882701262,昨天23:16,0,要好好的 要开心,河南
7878990439,u家家户户哈哈,0,http://p1.music.126.net/SUeqMM8HOIpHv9Nhl9qt9w==/109951165647004069.jpg,5882699057,昨天23:13,0,"我知道应该抱着希望去生活，可你如同藤蔓一样缠着我
",河北
8117156938,亚瑟_KrAK,0,http://p1.music.126.net/nJOgjAkUxFf9knj5fr19-g==/109951168520041609.jpg,5882698207,昨天23:13,1,哪里都是你,贵州
5082221799,网络女玩家,0,http://p1.music.126.net/x-FPq-P4kgsCH6ZOcRRFuA==/109951168480094275.jpg,5882698947,昨天23:12,0,@沦陷在ni目光 [狗头],山东
5082221799,网络女玩家,0,http://p1.music.126.net/x-FPq-P4kgsCH6ZOcRRFuA==/109951168480094275.jpg,5882698947,昨天23:12,0,@沦陷在ni目光 [狗头],山东
5121285292,小山止雪,2,http://p1.music.126.net/CzzTH3t5yAT446604QPfdg==/109951168513153832.jpg,5882694693,昨天23:11,0,我该怎么跟你讲 我很想你呢 网恋真的不值得吗 暧昧不清的关系好难受,江西
1923080118,无一用处是艺术,1,http://p1.music.126.net/jmKCWCPkp0m5C8KXTKEStg==/109951168137333445.jpg,5882697224,昨天23:10,0,你胜利了 你是勇士,河北
6310237019,iuY10,4,http://p1.music.126.net/Z-Fl31CTGMAgNFRjAs4g_A==/109951168490421839.jpg,5882696106,昨天23:09,0,一路坎坷没法讲 但是你陪在我的日子里我没有羡慕过别人,河北
3335761257,今天也不想吃饭22,0,http://p1.music.126.net/evPATAN4LA7Li9XkWUe2CA==/109951168506615066.jpg,5882695896,昨天23:07,0,这个世界好奇怪 为什么真诚的人遇不上真诚的人,广西
4998141497,孤赏秋风萧瑟,1,http://p1.music.126.net/BaM8dHNfJHJf6UNa_h2Ftw==/109951168491234847.jpg,5882696779,昨天23:06,1,记忆里哪里都是你,云南
1725554339,瑜崽_-,0,http://p1.music.126.net/-CWdFFwQsPN5CRv8BrQwmA==/109951168489786832.jpg,5882694887,昨天23:06,0,d,广东
3261402980,离别信_Uo,0,http://p1.music.126.net/iq36A7seYohDr8Q97KrWIw==/109951168450396402.jpg,5882687638,昨天23:02,0,好,陕西
323923820,晚风温柔心扉,0,http://p1.music.126.net/dAY70COxDmVVnR_xzncsUg==/109951168518542549.jpg,5882690290,昨天23:02,0,跟我谈不用你分期买14 我的意思是你可以给我买15[大笑][大笑][大笑][大笑][大笑][大笑][大笑][大笑][大笑],河北
3261402980,离别信_Uo,0,http://p1.music.126.net/iq36A7seYohDr8Q97KrWIw==/109951168450396402.jpg,5882687587,昨天23:02,0,你抽烟 喝酒 纹身 对刚认识没几天的女生把爱和喜欢挂在嘴上，可我只记得你很久之前跟我说话会不好意思 晚上熬夜和我打电话 偷偷在我桌洞里放手写信表白的日子，再见，我的六年,陕西
3726625406,-从此封心-,2,http://p1.music.126.net/JgHTvFIMB7tL14T7p56CdQ==/109951168490910532.jpg,5882687090,昨天22:58,2,你放不下人家有啥用 人家已经早早把你放下了 好好的别再为情所困了 ,新疆
8489328769,徐嘉森xwj,1,http://p1.music.126.net/iduACXNKZy4fVZanoxKjmQ==/109951168519959156.jpg,5882682597,昨天22:55,2,错过就错过吧,安徽
3261402980,离别信_Uo,0,http://p1.music.126.net/iq36A7seYohDr8Q97KrWIw==/109951168450396402.jpg,5882683552,昨天22:55,2,2019.4 19  我永远记得,陕西
3261402980,离别信_Uo,0,http://p1.music.126.net/iq36A7seYohDr8Q97KrWIw==/109951168450396402.jpg,5882683468,昨天22:54,2,再见，我的六年,陕西
3261402980,离别信_Uo,0,http://p1.music.126.net/iq36A7seYohDr8Q97KrWIw==/109951168450396402.jpg,5882683468,昨天22:54,2,再见，我的六年,陕西
3261402980,离别信_Uo,0,http://p1.music.126.net/iq36A7seYohDr8Q97KrWIw==/109951168450396402.jpg,5882685221,昨天22:54,0,一定可以！,陕西
266873227,2August0,0,http://p1.music.126.net/HiuVRjanl9renDL3kDmGPw==/109951168510459744.jpg,5882682051,昨天22:51,0,哪里都是你，真的哪里都是你，可是不在我身边了,四川
266873227,2August0,0,http://p1.music.126.net/HiuVRjanl9renDL3kDmGPw==/109951168510459744.jpg,5882682051,昨天22:51,0,哪里都是你，真的哪里都是你，可是不在我身边了,四川
266873227,2August0,0,http://p1.music.126.net/HiuVRjanl9renDL3kDmGPw==/109951168510459744.jpg,5882682051,昨天22:51,0,哪里都是你，真的哪里都是你，可是不在我身边了,四川
343141234,效尢q,0,http://p1.music.126.net/n8JsOEEm3xUO6OYi2JJSdw==/109951168163585266.jpg,5882677554,昨天22:47,3,恍恍惚惚  又过三分之一,四川
8332120171,AAA爱听歌的美女一枚,0,http://p1.music.126.net/SUeqMM8HOIpHv9Nhl9qt9w==/109951165647004069.jpg,5882678287,昨天22:46,0,你怎么能说放下就放下呢？,四川
3722289969,o早点睡觉,3,http://p1.music.126.net/Aoy-n6tx7WIS6wizo02XhA==/109951168514176319.jpg,5882676281,昨天22:45,0,24天    22:45    晚安    早点睡.,云南
5110285835,逗猫仆,0,http://p1.music.126.net/TqRC2nagLMU9rSc_gSxjOg==/109951168519941868.jpg,5882675238,昨天22:43,0,收到1,甘肃
6445226558,剩下记忆空白,0,http://p1.music.126.net/OyYpmiUt6_5jJWA9BBtcVA==/109951168516232524.jpg,5882671123,昨天22:36,0,d,河南
321083049,像风似我,5,http://p1.music.126.net/kv4zRETbzukz2VdDlMwvOw==/109951168503946561.jpg,5882671989,昨天22:36,0,动态,河北
,,0,,,,,,
554486540,我等风雪好多年,5,http://p1.music.126.net/q_HXibekzHgM289d5tr8TA==/109951167830924071.jpg,5882666344,昨天22:31,0,444天,四川
8486425048,宝宝纳西妲,0,http://p1.music.126.net/ws3eeV2oS59khYqI6P0B2g==/109951168519797862.jpg,5882664163,昨天22:29,1,"小学遇见你是偶然
初中再见你是运气
高中后又在同一所学校
但你为何要说你会遇见更好的人",海南
8486425048,宝宝纳西妲,0,http://p1.music.126.net/ws3eeV2oS59khYqI6P0B2g==/109951168519797862.jpg,5882664163,昨天22:29,1,"小学遇见你是偶然
初中再见你是运气
高中后又在同一所学校
但你为何要说你会遇见更好的人",海南
1600589770,杰瑞的猫咪,0,http://p2.music.126.net/HpfIVd22DcpA7SN1mFraqA==/109951164949933981.jpg,5882666831,昨天22:29,0,因为始终把你藏在心里，所以哪里都是你@ 黎嘉莹,广东
1600589770,杰瑞的猫咪,0,http://p2.music.126.net/HpfIVd22DcpA7SN1mFraqA==/109951164949933981.jpg,5882666831,昨天22:29,0,因为始终把你藏在心里，所以哪里都是你@ 黎嘉莹,广东
1600589770,杰瑞的猫咪,0,http://p2.music.126.net/HpfIVd22DcpA7SN1mFraqA==/109951164949933981.jpg,5882666831,昨天22:29,0,因为始终把你藏在心里，所以哪里都是你@ 黎嘉莹,广东
271253191,羽羽生动,0,http://p2.music.126.net/SVkLFWZ6QKNgNCq47vnB6w==/109951163110588048.jpg,5882661705,昨天22:27,0,现在手机来消息好像才是很新奇的事,北京
1399190455,呼呼呼呼哧,6,http://p2.music.126.net/sO-rJydKM7FA4uPhgwUA8w==/109951164214867601.jpg,5882665901,昨天22:27,0,最熟悉的陌生人，偏执的思念,北京
5108202198,心空安能暗淡,4,http://p2.music.126.net/SUeqMM8HOIpHv9Nhl9qt9w==/109951165647004069.jpg,5882661382,昨天22:25,0,椛岁，我喜欢你。,湖南
343141234,效尢q,0,http://p2.music.126.net/n8JsOEEm3xUO6OYi2JJSdw==/109951168163585266.jpg,5882657678,昨天22:23,1,大概是风太大   我错把寒暄听成情话,四川
4030447327,揪一口软糖2101,4,http://p2.music.126.net/XUyHHBcDqjDpVPNc7b7ctA==/109951168485000769.jpg,5882659205,昨天22:21,0,加油,河南
343141234,效尢q,0,http://p2.music.126.net/n8JsOEEm3xUO6OYi2JJSdw==/109951168163585266.jpg,5882657395,昨天22:21,3,大概是风太大   我错把寒暄听成情话,四川
343141234,效尢q,0,http://p2.music.126.net/n8JsOEEm3xUO6OYi2JJSdw==/109951168163585266.jpg,5882655719,昨天22:20,0,大概是风太大  我错把寒暄听成情话,四川
271253191,羽羽生动,0,http://p2.music.126.net/SVkLFWZ6QKNgNCq47vnB6w==/109951163110588048.jpg,5882659997,昨天22:20,0,谈恋爱最烦的就是，她的一举一动都会影响我的情绪，不想这样情绪波动，又控制不住,北京
1738495667,讨厌每天的明天,5,http://p2.music.126.net/ieW6KC1OnJ4ypCmAYM_d0A==/109951168491741574.jpg,5882659042,昨天22:20,0,让全部回忆藏在心底泛起涟漪。,河北
343141234,效尢q,0,http://p2.music.126.net/n8JsOEEm3xUO6OYi2JJSdw==/109951168163585266.jpg,5882656356,昨天22:20,0,大概是风太大了,四川
496052620,小陈发财,5,http://p2.music.126.net/sUUNGnfOQoBfAKCdpnokIg==/109951168323248375.jpg,5882654469,昨天22:16,0,黑胶七天动态自取,广东
4927635658,周斯越_yue,2,http://p2.music.126.net/c9aMz6_PcPUAgy5jr8Zhxg==/109951168303558779.jpg,5882649723,昨天22:12,1,互关dd,江苏
2010506773,日出_3nIL,4,http://p2.music.126.net/XQb-INiI_HZ4MbY9VJaU6g==/109951167643761205.jpg,5882648569,昨天22:08,0,哥们想开点 别吊死在一棵树上 ,浙江
8260187397,内向烤红薯a_,0,http://p1.music.126.net/PoAN_gnoRgUTAbYmWniy_Q==/109951168521023398.jpg,5882649140,昨天22:07,1,有缘的话下次再在一起吧,贵州
8260187397,内向烤红薯a_,0,http://p1.music.126.net/PoAN_gnoRgUTAbYmWniy_Q==/109951168521023398.jpg,5882648402,昨天22:07,1,不喜欢的话 陪我聊这么久干嘛,贵州
